,page,raw_data
112,HKBlindUnion," 舉行了影片首映。
5月28日
  ·
放慢腳步聽聽音樂
《瞬間聽音樂》
5月29日朝早11點播出
努力編織自己夢想的人，最為有福。
學了14年小提琴的丁怡杰，為著當成功小提琴家的夢想堅持練習與學習。靜下來閉上眼，聽著丁怡杰拉奏的琴聲，從音樂中聽出堅持與熱愛。即使面對著沒有光與影的音符，沒有令小妮子對夢想腳步，因為唯有心才能看得清楚。
音樂如是，人生如是。
5月29日早上11點，瞬間聽音樂。
------------------------------------------------
5月29日星期六是香港失明人協進會港島區賣旗日，我們希望藉著賣旗日籌款
，讓我們有更多資源發揮想像，支援視障人士及其家庭。同時亦借網上空間與大家分享視障人士如何克服不同困難，為大家來一場線上公眾教育。
無論實體或網上都希望見到大家!9點後有 #賣旗直擊 及 多個 #特備節目 ，記得留意!
到時已買旗的朋友，不妨影相tag我們「#香港失明人協進會」、「#HongKongBlindUnion」
支持香港失明人協進會
轉數快(FPS)捐款︰ FPS ID︰ 3245701
Payme捐款︰https://paymeblindunion.hkbu.org.hk/
即時捐款︰https://bit.ly/34mHlWY
匯豐戶口︰511-529299-001
#5月29日港島區賣旗日 #香港失明人協進會 #HongKongBlindUnion #視障人士 #賣旗 #籌款  #小提琴 #公眾教育 #丁怡杰 #視障小提琴家
這段首映影片已結束。
5月29日 11:00
5月29日港島區賣旗日特備節目｜瞬間聽音樂
此影片現在已可觀看
立即觀看
23
23
4次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
113,HKBlindUnion," 舉行了影片首映。
5月28日
  ·
《看不見的Cooking Mama》
5月29日朝早11點半首播!
歡迎大家空肚收睇! #慎防咕咕聲太大！
「最重要是屋企人同朋友都食得開心!」
喜歡煮食，網上睇煮食片鑽研食譜的Vivian ，為大家示範視障人士如何用刀切食材，明火煮食，希望打破大家對視障人士看法的舊有框框!視障人士同樣可以用不同方法煮食，為所關心的人煮餐好餸。
Vivian認為要獨立生活，首先要學識照顧自己，才能再照顧身邊的人。在今次影片中，Vivian分享煮食心得，讓大家對視障人士生活認識多一點。
5月29日星期六是香港失明人協進會港島區賣旗日，我們希望藉著賣旗日籌款，讓我們有更多資源發揮想像，支援視障人士及其家庭。同時亦借網上空間與大家分享視障人士如何克服不同困難，為大家來一場線上公眾教育。
無論實體或網上都希望見到大家!9點後有 #賣旗直擊 及 多個 #特備節目 ，記得留意!
到時已買旗的朋友，不妨影相tag我們「#香港失明人協進會」、「#HongKongBlindUnion」
支持香港失明人協進會
轉數快(FPS)捐款︰ FPS ID︰ 3245701
Payme捐款︰https://paymeblindunion.hkbu.org.hk/
即時捐款︰https://bit.ly/34mHlWY
匯豐戶口︰511-529299-001
#5月29日港島區賣旗日 #香港失明人協進會 #HongKongBlindUnion #視障人士 #賣旗 #籌款  #煮食 #公眾教育 #明火煮食
這段首映影片已結束。
5月29日 11:33
5月29日港島區賣旗日特備節目｜看不見的Cooking Mama
此影片現在已可觀看
立即觀看
33
33
6次分享
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
"
114,HKBlindUnion," 舉行了影片首映。
5月28日
  ·
扮靚之心，人皆有之。
化妝雖屬視覺系藝術，看似對於視障人士，尤其全失明來說，有著看不到與看得到的困難。但事實是，有位先天失明的女生阿Jess石建莊 Jess Shek，貪靚之餘，亦有自己一套化妝扮靚心得!
究竟Jess是如何用觸感化妝方式幫自己上胭脂、唇膏，打扮得精神示人?
⋯⋯ 查看更多
這段首映影片已結束。
5月29日 10:00
5月29日港島區賣旗日特備節目｜全失明OL點化妝?
此影片現在已可觀看
立即觀看
54
54
1 個回應
4次分享
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
George Chan
讚好
 · 回覆 · 9星期
"
115,HKBlindUnion,"
5月27日
  ·
多謝Super Girls 蔡明思 Jessica Tsoi 幫手做呼籲，之前佢幫手為港台電視劇集配上口述影像，令視障人士受惠，非常有心。
5月29日星期六係香港失明人協進會港島區賣旗日，希望當日大家可以嚟買枝旗!同時，鼓勵大家成為線上賣旗義工，安坐家中一樣可以呼籲親朋戚友捐款支持！
大家只需登記(https://bit.ly/3dVj1zF)後，透過分享連結https://bit.ly/3mLknB1予親朋好友捐款(在表格填上線上賣旗義工姓名，便會計入總籌款金額)，一樣可以做善事，一樣有小禮物答謝!⋯⋯ 查看更多
17
17
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
116,HKBlindUnion,"
5月27日
  ·
多謝Super Girls 吳嘉禧 Cheronna Ng  Cheronna幫手做呼籲，佢啱啱出咗首新歌 #逐步拾回自己，講人有好多不同面向，如何拾回真正自己，又能夠走出傷痛，係成長必經階段，祝大家好似歌詞咁講#抬頭望以後定能找到我的堡壘。
香港失明人協進會喺5月29日星期六舉行港島區賣旗日，希望當日大家可以嚟買枝旗!同時，鼓勵大家成為線上賣旗義工，安坐家中一樣可以呼籲親朋戚友捐款支持！
大家只需登記(https://bit.ly/3dVj1zF)後，透過分享連結https://bit.ly/3mLknB1予親朋好友捐款(在表格填上線上賣旗義工姓名，便會計入總籌款金額)，一樣可以做善事，一樣有小禮物答謝!⋯⋯ 查看更多
14
14
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
117,HKBlindUnion,"
5月26日
  ·
多謝Super Girls嘅 陳穎欣Yanny  呼籲大家支持香港失明人協進會! 最近睇 #試當真成日有佢搞笑演出!
香港失明人協進會喺5月29日星期六有港島區賣旗日，希望大家多多支持，到時買枝旗，或者鼓勵大家成為線上賣旗義工，即使安坐家中一樣可以呼籲親朋戚友捐款支持！
詳情如下︰⋯⋯ 查看更多
31
31
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。"
118,HKBlindUnion,"
5月26日
  ·
多謝Super Girls嘅 陳穎欣Yanny  呼籲大家支持香港失明人協進會! 最近睇 #試當真成日有佢搞笑演出!
香港失明人協進會喺5月29日星期六有港島區賣旗日，希望大家多多支持，到時買枝旗，或者鼓勵大家成為線上賣旗義工，即使安坐家中一樣可以呼籲親朋戚友捐款支持！
詳情如下︰
您先登記成為線上賣旗義工，再分享以下連結，協助本會作線上賣旗籌款。
||  
成為線上賣旗義工||
https://bit.ly/3dVj1zF
||  
協助本會作線上賣旗籌款/ 網上認購金旗||
https://bit.ly/3mLknB1
籌得 HK$100
可獲得感謝狀乙張、活動紀念A4文件夾乙個、和「休Yau Café」飲品換領券乙張
籌得 HK$300
可獲得全版旗紙乙張 、感謝狀乙張 、活動紀念A4文件夾乙個和 「休Yau Café」飲品換領券乙張
籌得 HK$500
可獲得全版旗紙乙張 、限量金旗乙套、 感謝狀乙張、活動紀念A4文件夾乙個、和「休Yau Café」飲品換領券乙張
5月29日，約定你
5月29日有 #賣旗直擊 及特備節目，記得留意！
詳情︰https://www.hkbu.org.hk/tc/about/latest-news/detail/47
#5月29日港島區賣旗日 #香港失明人協進會 #HongKongBlindUnion #視障人士 #賣旗 #籌款 #陳穎欣 #Yanny陳穎欣 #supergirls 
=======================
 繼續支持協進會工作
https://www.hkbu.org.hk/tc/donation/one-time/index
||  
Subscribe協進會YouTube Channel ||
https://bit.ly/3mHMDUJ
||  
Follow 協進會IG||
https://bit.ly/2IRhVad
||  
香港失明人協進會 #平等 #機會 #獨立 ||
https://www.hkbu.org.hk/
31
31
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
119,HKBlindUnion,"
5月26日
  ·
告急!告急!
今次有會員 Timth  自彈、自唱兼自拍，唱住 Mike 曾比特   《我不如》呢首熱播歌曲，呼籲大家支持香港失明人協進會!5月29日星期六港島區賣旗日，希望有您來買枝旗!
鼓勵大家成為線上賣旗義工，即使安坐家中一樣可以呼籲親朋戚友捐款支持！籌得款項會用作支援視障人士及其家庭
5月29日，約定你
5月29日有 #賣旗直擊 及特備節目，記得留意！
||  
成為線上賣旗義工||
https://bit.ly/3dVj1zF
||  
協助本會作線上賣旗籌款/ 網上認購金旗||
https://bit.ly/3mLknB1
詳情︰https://www.hkbu.org.hk/tc/about/latest-news/detail/47
最後希望大家了解不同視障人士的才能，Timth有自己的YouTube Channel 及Facebook Page，歡迎收睇︰
piano in the dark
https://www.youtube.com/channel/UC-01taW1kYoG1YzFc5Lu4bg
#5月29日港島區賣旗日 #香港失明人協進會 #HongKongBlindUnion #視障人士 #賣旗 #籌款 #Timth #曾比特 #我不如 
=======================
 繼續支持協進會工作
https://www.hkbu.org.hk/tc/donation/one-time/index
||  
Subscribe協進會YouTube Channel ||
https://bit.ly/3mHMDUJ
||  
Follow 協進會IG||
https://bit.ly/2IRhVad
||  
香港失明人協進會 #平等 #機會 #獨立 ||
https://www.hkbu.org.hk/
64
64
3個回應
13次分享
讚好
回應
分享
3個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Karen Choo
亞Timth好聽到爆登!!!很喜歡很喜歡很喜歡這個版本
1
讚好
 · 回覆 · 10星期
作者
"
120,HKBlindUnion,"
Karen Choo 謝謝支持，真係好好聽
讚好
 · 回覆 · 10星期
查看另 1 則回應
"
121,HKBlindUnion,"
5月25日
  ·
曾是香港棒球代表隊成員，現在專注拍戲的 
Tsz Tung Tony Wu 胡子彤 之前《點五步》、《二次人生》都有出色演出，感謝他幫忙呼籲，請大家支持香港失明人協進會5月29日港島區賣旗日，籌得款項會用作支援視障人士及其家庭
現時鼓勵大家成為線上賣旗義工，即使安坐家中一樣可以呼籲親朋戚友捐款支持！
5月29日，約定你
5月29日有 #賣旗直擊 及特備節目，記得留意！
||  
成為線上賣旗義工||
https://bit.ly/3dVj1zF
||  
協助本會作線上賣旗籌款/ 網上認購金旗||
https://bit.ly/3mLknB1
詳情︰https://www.hkbu.org.hk/tc/about/latest-news/detail/47
#5月29日港島區賣旗日 #香港失明人協進會 #HongKongBlindUnion #視障人士 #賣旗 #籌款 #胡子彤
27
27
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
122,HKBlindUnion,"
5月25日
  ·
今晚 #商台 雷霆881 21:00-22:00 《#有誰共鳴》會播放香港失明人協進會常務祕書石建莊Jess Jess Shek  的訪問，會大家介紹歌曲與自己的故事，特別為殘疾人士就業發聲。
歡迎大家今晚收聽!
由5月25日早上6時起至5月26日早上6時 只要發一個短訊 (SMS) 到 50 881 903 「香港失明人協進會」就會收到你 $5 的捐款
詳情︰https://www.881903.com/highlight/2392856
莊陳有 Chong Chan Yau 莊陳有
----------------------------------------
5月29日(星期六)港島區賣旗日
希望有您支持!
香港失明人協進會今年特設線上賣旗義工，足不出戶安坐家中，一樣可以叫親朋戚友支持我哋! 籌得款項會支援視障人士及其家庭，實踐協進會「平等、機會、獨立」宗旨。
5月29日，約定你
5月29日有 #賣旗直擊 及特備節目，記得留意！
||  
成為線上賣旗義工||
https://bit.ly/3dVj1zF
||  
協助本會作線上賣旗籌款/ 網上認購金旗||
https://bit.ly/3mLknB1
詳情︰https://www.hkbu.org.hk/tc/about/latest-news/detail/47
#5月29日港島區賣旗日 #香港失明人協進會 #HongKongBlindUnion #視障人士 #賣旗 #籌款
45
45
2個回應
8次分享
讚好
回應
分享
2個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Sunny Chan
听左，把声都幾细路女！
支持给力！
2
讚好
 · 回覆 · 10星期 · 已編輯
查看另 1 則回應
"
123,HKBlindUnion," 曾在直播。
5月24日
  ·
今晚8:00至9:30賽馬會「開聲體」體育口述影像服務舉辦網上體育清談節目，今次我哋眼光轉移去籃球，同大家做個NBA 季後賽分析全面睇，分析東西岸各球隊對碰，以及同各位介紹籃球同NBA點解咁有吸引力。今次好榮幸我哋請嚟著名籃球評述員@Edcon Gabriel Yau 丘雨勤同大家傾下偈，分享入行以及評述生涯難忘嘅經歷同見證過嘅重要時刻。另外，當然亦會同大家講吓體育口述影像！唔好錯過喇！
今次活動會透過「香港失明人協進會」Facebook、IG、賽馬會「開聲體」體育口述影像服務YouTube Channel作現場直播。大家記得收睇!
【Subscribe賽馬會「開聲體」體育口述影像服務YouTube Channel】⋯⋯ 查看更多
22
22
6個回應
6次分享
讚好
回應
分享
6個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
"
124,HKBlindUnion,"
  · 0:53
大家有問題都可以隨便問呀！
讚好
 · 回覆 · 10星期
檢視另4則回應
"
125,HKBlindUnion,"
5月24日
  ·
感謝 小肥支持！聽佢把充滿活力聲音，都覺得好有力量
大家都知小肥好唱得，佢自己亦講過享受表演，所以聽佢唱live一樣享受！
香港失明人協進會喺5月29日(星期六)會舉行港島區賣旗日，需要大家支持!籌得款項會支援視障人士及其家庭，實踐協進會「平等、機會、獨立」宗旨。
鼓勵大家成為線上賣旗義工，足不出戶，一樣可以叫親朋戚友支持我哋！⋯⋯ 查看更多
33
33
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
126,HKBlindUnion,"
5月23日
  ·
多謝 劉舜文 laushunman及 李健和和哥為視障人士講波
#賽馬會開聲體體育口述影像服務
#香港賽馬會慈善信託基金 
#JCSportsProgrammeswithAudiodescriptionService⋯⋯ 查看更多
Lau Shun Man
5月23日
  ·
今日港超爭標組煞科日，未入場，先曬燶！我和和哥將為香港失明人協進會提供現場聲音導航！！！唔知有冇機會過萬人入場？？？(updated info : 7802人)
"
127,HKBlindUnion,"
我撐本地波
香港超級聯賽 Hong Kong Premier League
49
49
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。"
128,HKBlindUnion,"
我撐本地波
香港超級聯賽 Hong Kong Premier League
49
49
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
129,HKBlindUnion,"
5月23日
  ·
多謝 彭晴 jacqueline Pang 呼籲！彭晴一向支持視障人士，除咗有幫忙口述影像，過去亦有參與支援視障人士工作，包括曾經同視障人士一齊錄廣播劇，發放正能量，佢喺自己YouTube Channel #彭晴的生活頻道 就分享過自己做口述影像嘅體驗同得著。
香港失明人協進會喺5月29日(星期六)會舉行港島區賣旗日，需要大家支持!籌得款項會支援視障人士及其家庭，實踐協進會「平等、機會、獨立」宗旨。
5月29日，約定你
||  
成為5月29日港島區賣旗日義工 / 成為線上賣旗義工||
https://bit.ly/3dVj1zF
||  
協助本會作線上賣旗籌款/ 網上認購金旗||
https://bit.ly/3mLknB1
詳情︰https://www.hkbu.org.hk/tc/about/latest-news/detail/47
彭晴生活頻道：https://youtube.com/channel/UCJ7dv1Br0mCzS7zrVeG5RPQ
#5月29日港島區賣旗日 #香港失明人協進會 #HongKongBlindUnion #視障人士 #賣旗 #籌款 #彭晴
45
45
3次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
130,HKBlindUnion,"
5月22日
  ·
【5月24日(星期一)阿勤同你聚焦NBA!
網上清談節目 NBA季後賽分析全面睇
】
賽馬會「開聲體」體育口述影像服務，嚟緊5月24日星期一晚上8:00至9:30舉辦網上體育清談節目，今次我哋眼光轉移去籃球，同大家做個NBA 季後賽分析全面睇，分析東西岸各球隊對碰，以及同各位介紹籃球同NBA點解咁有吸引力。今次好榮幸我哋請嚟著名籃球評述員Edcon Gabriel Yau 丘雨勤同大家傾下偈，分享入行以及評述生涯難忘嘅經歷同見證過嘅重要時刻。另外，當然亦會同大家講吓體育口述影像！唔好錯過喇！
今次活動會透過「香港失明人協進會」Facebook、IG、賽馬會「開聲體」體育口述影像服務YouTube Channel作現場直播。大家記得收睇!
【Subscribe賽馬會「開聲體」體育口述影像服務YouTube Channel】
https://bit.ly/3rxu4UO
#賽馬會開聲體體育口述影像服務
#香港賽馬會慈善信託基金 
#JCSportsProgrammeswithAudiodescriptionService
#體育口述影像
#籃球
#NBA
=======================
|| 
成為 #5月29日港島區賣旗日 義工 / 成為線上賣旗義工||
https://bit.ly/3dVj1zF
|| 
協助本會作線上賣旗籌款/ 網上認購金旗||
https://bit.ly/3mLknB1
|| 
Follow 協進會IG||
https://bit.ly/2IRhVad
|| 
繼續支持協進會工作||
https://www.hkbu.org.hk/tc/donation/one-time/index
|| 
香港失明人協進會 #平等 #機會 #獨立 ||
https://www.hkbu.org.hk/
33
33
2個回應
8次分享
讚好
回應
分享
2個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Mike Lui
1
讚好
 · 回覆 · 10星期
1個回覆
"
