,page,raw_data
277,CoachingDot,"
2016年10月21日
  ·
月台還是車廂2
在一次教練對談中，男性友人提到，他正猶疑於會否追求一位女子。談了約半小時，他仍未有決定──該女子既有吸引之處，亦有讓他裹足不前的性格，我於是問：「那麼，你覺得追求這女子有多重要呢？如果十分是滿分，你會給予多少分呢？」他猶疑一會，說：「三、四分吧。」
教練對談結束後，他坦言，那個問題讓他感到意外。「我既然拿出這話題來談，當然是覺得重要啦。你這樣問我，反而讓我疑惑呢。」事後，我細細思想了好久，並得出一個初步結論。當時如此發問，皆因我有一個假設：猶疑就代表「愛得不夠深」，既是這樣，那女子又是否真的值得追求呢？
誠然，這假設不單讓受教者覺得不舒服，也間接堵塞了溝通之路。試想想，若簡單一點，不妨問問受教者：「聽起來，你還有一點猶疑呢，請問什麼事情讓你拿不定主意？」這樣，受教者可以繼續傾訴，或能更深認識自己呢。
另一次，我跟中學同學對談。他現為中學老師，透過教練對話，他希望減少學生活動開支表裡的錯誤。
我們中學上課六年同班、大學宿舍兩年同房。他為人認真，做事勤快，而且還是酷愛數學的數學老師呢！電話裡，聽見他自信爽快的笑聲，我心頭一沉。這樣的一個人，一條加加減減的數學題，當真值得我們認真探討嗎？一個試算表豈不就「Kill Bill」了嗎？
如我所料，每次失誤後，認真工作的他已作出檢討，並嘗試了不同的解決方案。於是，談話到了第22分鐘，我焦慮地感到「大功告成」，還有什麼值得分享嗎？
「好奇心、不知道的心。」那時，我暗暗提醒自己，教練必需擁有上述質素，並放下先入為主的想法。
誠然，不知怎的，我總害怕問出「無知才會想到」的問題，但那一刻，我壯起膽來：「那麼，你還是憂慮自己會計錯數嗎？」
「當然啦！」他語氣堅定，帶點理所當然的味道。談著談著，我才發現，那結算工序並非加加減減那麼簡單，當中，不同學生、不同項目，或會獲得不同百份比的資助；同樣，那存檔程序亦不單是製作一個excel表格，因行政需要，還需要額外製作一個Word檔案板本……結果，那位不斷改進自己的中學同學又想到了數個方案，以減少手文之誤。
掛線後，我十分雀躍，自覺實在成功了──只要願意放下許許多多的假設，我們就能發現受教者的真正憂慮和需要，繼而有效地發問，讓對方親自覓得出路。不然，我們只能成為一個熱心途人，縱然努力替別人「求」得一座，對方既不一定開心，也未必覺得「有用」。
1
1
3次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
278,CoachingDot,"
2016年10月21日
  ·
月台還是車廂1
「謝謝了，謝謝了！」下班時段，我心急地、帶點野蠻地，從熱心途人手臂中，抽出我的左手來，跳進乘客猶如人牆的東鐵車廂。
「我會否有些無禮？會否讓那好心人不太開心呢？」此念仍未消散，熱心途人也跟上了這卡「人太多、因而不建議我乘坐」的烈車。不知怎的，我監尬地笑了笑。
「能不能讓他站到這兒。」熱心途人馬上替我尋覓靠牆位置，好讓我可以安全站立。我連聲說「不用了」。
依牆而站的「原居民」跟熱心途人起了點爭論，最終，幸得另一乘客讓坐，事件才在表面上，得以平息。
不錯，只是表面上平靜了！在我心底，漣漪仍在向外擴散。「我根本不想別人讓坐，但為免多事，才勉強坐下吧。」因著這想法的浮現，我又開始自我評論起來……
一把年紀了，對於不同的人或事，我們均擁有獨特的詮釋：視障人士就是需要他人協助、好前途必需以「好成績」和眾多課外活動的「好表現」等價交換、＝追女仔』則應該怎樣怎樣……
這些是自己的想法，也是個人的假設！一頂帽子，我可能愛不釋「首」，戴在頭上，人見人讚，但硬要套到他人身上，那人又會喜歡嗎？在教練對談裡，一頂帽子又會帶來怎樣的影響呢？
2
2
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
279,CoachingDot,"
2016年10月21日
  · 香港
  ·
無懼失敗
回想過去 ，原來學習教練學已經有一年多了，我從沒想過這份工作是這樣的美妙
，其實這一切都由學會面對失敗開始。
很老實地說，沒有一個人喜歡失敗，有得選擇成功的時候，有誰會選擇失敗？這是個不爭的事實。學習教練学亦正是如此 。在整個，學習過程當中，我們需要面對不同的人，不同的情況，不同的問題，和不同的回答及效果，所以被教練者的回應，是無法估計是始料不及的。在每一次對話過後 ，被教練者都會給我們，最真實的回應  ，當中古戰有好有壞，我們的耳朵必須是兼聼及開放的，對於負面嘅評論，要更加學懂接受。因為教練苦不懂得接受失敗，他便無法達到進步 ，若被教練者回應當中若有40‰正面回應及60%負面回應   ，而我們只懂得接受正面回應，我們得到的祇有0，因為那些是我們早已做到的。相反地 ，若我們能接受正負回應，我們得到的將是1至100+，因為我們在進步，這種進步將會在來來，深深體會到 ，你可以選擇不相信，但我們會告訴你我們都是這樣走來的 ，因為失敗並不可怕，可怕的衹是我們的心態
，祇有學懂面對失敗接受失敗，才能超越失敗 ，這就是，我們的教練心態。
，你說這奇不奇妙？
6
6
2個回應
6次分享
讚好
回應
分享
2個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
作者
"
280,CoachingDot,"
發現 的 旅程 十分奇妙
1
讚好
 · 回覆 · 4年
作者
"
281,CoachingDot,"
我們的相遇是一種緣分
讚好
 · 回覆 · 4年
"
282,CoachingDot,"
2016年10月21日
  · 香港
  ·
信
中國文字很有趣，因為它是由象形文字演變而成，部首偏旁都有著不同的意義。就以“信”一字為例，左邊是單人旁，右邊是一個“言”字，偏旁部首的結合就告訴了我們信是人與人之間溝通的方式，人們之間的信任就代表了雙方可以在交談中去到哪一個地步。
“信任”是Coaching masteries之中的第一項，它在各種精髓中排行第一，代表了它的重要性，因為coaching的時候，如果coach與coachee之間沒有互信時，coaching將註定失敗，因為雙方互相猜疑時，又如何走得更多更遠呢？最終更可能不歡而散，對雙方而言都是一種傷害。你可能會問我“雙方都不認識，怎麼能一下子建立互信？”，沒錯，coachee在一開始是難以對coach有所信任的，但作為coach是必須對coachee信任。因為教練的這份信任或許就是令coachee卸下武裝的方法。⋯⋯ 查看更多
3
3
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
283,CoachingDot,"
2016年10月21日
  ·
說話可以層層疊嗎？
「你覺得，這一刻的你對教練學的認識有多少？為什麼？」第一天的教練課堂上，導師問。
這大概是普通不過的開場白吧！同學逐一回應後，課堂便正式開始，我亦全神貫注，邊聽導師所言，邊以電腦寫筆記。上堂之初，同學的簡單分享早已拋諸腦後。
「頌安，對於教練學的認識，你剛才給了自己3分。你提到……」下課前，導師翻動手中紙張，覆述了2小時前自己所說的話。她跟同學逐一對話，從中鞏固堂上所授知識。就地取材、自然而互動，如此教學方式，讓我大開眼界。更重要的是導師的細心聆聽，讓我感到深受尊重，繼而更為專注於課堂；同時，導師客觀地覆述了自己的話，讓我不得不正視自己的學習進度，繼而嘗試找出解決方法。
這才是真正的對話，就是基於對方說過的話，繼續延展，就如「層層疊」一般，具有義意的討論結果就如一個地標，慢慢建築起來，讓我印象深刻：反之，東拉西扯地閒談卻如分散地面的積木，亂七八糟，沒有什麼「睇頭」。⋯⋯ 查看更多
2
2
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
284,CoachingDot,"
2016年10月20日
  ·
書寫、繪畫、錄音
要做到細心，是否需要成為人家肚裡的蟲？還是留下空間，讓人選擇呢？
在教練課堂上，我們需要分享學習體驗。於是，導師分派紙筆，讓我們先記下重點。聽罷，有點憂慮──視障人士甚少書寫呢，這安排會否引來不便，甚至不快？
「我能否外出一會，因為我想以錄音形式做記錄。」得到導師同意後，我便拿起MP3 機，走出班房。
「我剛剛畫了這圖畫……」分享期間，某同學開始形容他的大作。接下來，另一同學又描述了其圖畫，另外數位同學則讀出了他們的文字記錄。⋯⋯ 查看更多
3
3
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
285,CoachingDot,"
2016年10月19日
  ·
兩個人‧一條心
撰文:鄺頌安
兩顆心，一支箭，當中寫上兩個名字。線條簡單，卻包含深刻情感！同心同行的感覺實在罕見。
要成為專業教練，要素之一就是深度聆聽，以致被教練者體會到教練的同在。
活了幾個十年，吃了一萬多碗飯，對於每件事，我大概也可以說出幾個想法。身旁乘客咳嗽不止，便斷定，不是病了，便是吸煙過量，還是避之則吉……類似的假設固然可以提升戒心，免被傳染。但若帶進二人的溝通裡，在兩顆心中間，這些假設又會造成多深的裂縫？又會如何影響我們的聆聽?⋯⋯ 查看更多
3
3
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
286,CoachingDot,"
2016年10月14日
  ·
回禮：星期一，跟另一準教練進行教練對話，談及他的coaching學習和實踐。對話結束後，冷不防，他反過來問我的coaching學習現況，我當然如實回應。「我希望可以在M4，即是臨在(present)方面，有所提升，並可以放膽追問對方，而不要過於在意對方的感受。」「若然你達到這個階段，對你而言，那又代表了什麼呢？」沒想到對方會追問，我的腦袋只得繼續轉動，想到什麼便說什麼，我說：「若真的達到這個程度，我或會嘗試找朋友進行收費的coaching……」我既驚且喜。一直以來，我也希望以教練為事業，只是那又似乎是隱於薄霧的遙遠高山。而那一刻，在準教練朋友的追問下，我將遠景說了出來，竟莫名興奮，我甚至實在得想到了收費多少呢！感謝朋友帶點催逼感的追問，讓我重新檢視自己的意向(intention)，並想到許多可能性(possibilities)。這實在是他透過教練對話，送給我寶貴的回禮！感恩！
5
5
1 個回應
2次分享
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Bonnie Chan
能夠說出心𥚃話，可以和自己共處那一刻便是生命便是存在。I feel proud of your heart in learning.
讚好
 · 回覆 · 4年
"
287,CoachingDot,"
2016年10月13日
  ·
Coaching Formula(2)：只是作為教練，我又不欲直接提出建議。於是，我繼續聆聽被教練者的想法，並作出相關的提問。對談差不多了，我問：「你覺得有什麼方法，可以提升你對運動的熱情呢？」誰知，朋友竟說：「或者，我可以多些約朋友一起做運動吧！」那一刻，我十分興奮，這本就是我欲「塞進」對方腦袋的model_answer，如今卻由朋友親自說出呢！誠然，我不知當天自己的表現如何，只是尚算守住基本原則──尊重被教練者，並深信她的能力，因而沒有直接教導對方。我也相信，當她能親自找出答案，她會更願意，也更有信心落實方案
1
1
3次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。"
288,CoachingDot,"
2016年10月21日
  · 香港
  ·
無懼失敗
回想過去 ，原來學習教練學已經有一年多了，我從沒想過這份工作是這樣的美妙
，其實這一切都由學會面對失敗開始。
很老實地說，沒有一個人喜歡失敗，有得選擇成功的時候，有誰會選擇失敗？這是個不爭的事實。學習教練学亦正是如此 。在整個，學習過程當中，我們需要面對不同的人，不同的情況，不同的問題，和不同的回答及效果，所以被教練者的回應，是無法估計是始料不及的。在每一次對話過後 ，被教練者都會給我們，最真實的回應  ，當中古戰有好有壞，我們的耳朵必須是兼聼及開放的，對於負面嘅評論，要更加學懂接受。因為教練苦不懂得接受失敗，他便無法達到進步 ，若被教練者回應當中若有40‰正面回應及60%負面回應   ，而我們只懂得接受正面回應，我們得到的祇有0，因為那些是我們早已做到的。相反地 ，若我們能接受正負回應，我們得到的將是1至100+，因為我們在進步，這種進步將會在來來，深深體會到 ，你可以選擇不相信，但我們會告訴你我們都是這樣走來的 ，因為失敗並不可怕，可怕的衹是我們的心態
，祇有學懂面對失敗接受失敗，才能超越失敗 ，這就是，我們的教練心態。
，你說這奇不奇妙？
6
6
2個回應
6次分享
讚好
回應
分享
2個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
作者
"
289,CoachingDot,"
發現 的 旅程 十分奇妙
1
讚好
 · 回覆 · 4年
作者
"
290,CoachingDot,"
我們的相遇是一種緣分
讚好
 · 回覆 · 4年
"
291,CoachingDot,"
2016年10月21日
  · 香港
  ·
信
中國文字很有趣，因為它是由象形文字演變而成，部首偏旁都有著不同的意義。就以“信”一字為例，左邊是單人旁，右邊是一個“言”字，偏旁部首的結合就告訴了我們信是人與人之間溝通的方式，人們之間的信任就代表了雙方可以在交談中去到哪一個地步。
“信任”是Coaching masteries之中的第一項，它在各種精髓中排行第一，代表了它的重要性，因為coaching的時候，如果coach與coachee之間沒有互信時，coaching將註定失敗，因為雙方互相猜疑時，又如何走得更多更遠呢？最終更可能不歡而散，對雙方而言都是一種傷害。你可能會問我“雙方都不認識，怎麼能一下子建立互信？”，沒錯，coachee在一開始是難以對coach有所信任的，但作為coach是必須對coachee信任。因為教練的這份信任或許就是令coachee卸下武裝的方法。
在這裡我想分享一個個人心得，每次與陌生人coachee進行coaching前，我都會告訴他：在coaching過程中，我會完全信任你說的話，因為信任對於coaching十分重要，雖然你可能不會對我完全信任，但希望你可以嘗試信任我。你可能會覺得有必要說的那麼表面嗎？但我個人覺得先要令人感受到自己的誠意，接受的人一定會在信任度上有所增加，在coaching過程更可能完全信任coach，那麼我們的過程必然不會失敗。當然，也會有coachee未能完全接受，但我也會在coaching過程中看讓他到我的誠意，以及我對他的信任。
雖然話是這麼說，但當然會有coachee在coaching過程中考驗教練的信任，這時候教練當然不能放棄信任，但也不是盲目“挨打”，所以那一刻我會告訴coachee自己感受到的東西，告訴他，我覺得他還沒信任我，希望他能告訴我原因，躺我對症下藥之餘也讓他反思coaching的目的在於挑戰還是改變。我喜歡coaching就因為coaching是奇妙的，有一次就因為我告訴coachee他仍不信任我，不說出他心中的說話，甚至有挑戰教練的狀況，他便陷入沉思，繼而卸下原先的武裝，信任度迅速飆升，完成了一次奇妙的coaching。
所以，“信任”二字可易可難，只要作為教練的我們不放棄信任coachee，他一定感受得到。但我必須重申，以上只是豪仔的個人經驗及看法，歡迎各位指教。
3
3
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
292,CoachingDot,"
2016年10月21日
  ·
說話可以層層疊嗎？
「你覺得，這一刻的你對教練學的認識有多少？為什麼？」第一天的教練課堂上，導師問。
這大概是普通不過的開場白吧！同學逐一回應後，課堂便正式開始，我亦全神貫注，邊聽導師所言，邊以電腦寫筆記。上堂之初，同學的簡單分享早已拋諸腦後。
「頌安，對於教練學的認識，你剛才給了自己3分。你提到……」下課前，導師翻動手中紙張，覆述了2小時前自己所說的話。她跟同學逐一對話，從中鞏固堂上所授知識。就地取材、自然而互動，如此教學方式，讓我大開眼界。更重要的是導師的細心聆聽，讓我感到深受尊重，繼而更為專注於課堂；同時，導師客觀地覆述了自己的話，讓我不得不正視自己的學習進度，繼而嘗試找出解決方法。
這才是真正的對話，就是基於對方說過的話，繼續延展，就如「層層疊」一般，具有義意的討論結果就如一個地標，慢慢建築起來，讓我印象深刻：反之，東拉西扯地閒談卻如分散地面的積木，亂七八糟，沒有什麼「睇頭」。
這次學習經驗不單難忘，也正好提醒我──聆聽就是力量─┴聆聽正是當上專業教練的先決條件呢！
2
2
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
293,CoachingDot,"
2016年10月20日
  ·
書寫、繪畫、錄音
要做到細心，是否需要成為人家肚裡的蟲？還是留下空間，讓人選擇呢？
在教練課堂上，我們需要分享學習體驗。於是，導師分派紙筆，讓我們先記下重點。聽罷，有點憂慮──視障人士甚少書寫呢，這安排會否引來不便，甚至不快？
「我能否外出一會，因為我想以錄音形式做記錄。」得到導師同意後，我便拿起MP3 機，走出班房。
「我剛剛畫了這圖畫……」分享期間，某同學開始形容他的大作。接下來，另一同學又描述了其圖畫，另外數位同學則讀出了他們的文字記錄。
那一刻，當真希望給自己一記耳光，這不就是主觀嗎？視障人士就不可使用紙筆嗎？
放下先入為主的想法吧，不然，怎能當上專業的教練呢？
3
3
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
294,CoachingDot,"
2016年10月19日
  ·
兩個人‧一條心
撰文:鄺頌安
兩顆心，一支箭，當中寫上兩個名字。線條簡單，卻包含深刻情感！同心同行的感覺實在罕見。
要成為專業教練，要素之一就是深度聆聽，以致被教練者體會到教練的同在。
活了幾個十年，吃了一萬多碗飯，對於每件事，我大概也可以說出幾個想法。身旁乘客咳嗽不止，便斷定，不是病了，便是吸煙過量，還是避之則吉……類似的假設固然可以提升戒心，免被傳染。但若帶進二人的溝通裡，在兩顆心中間，這些假設又會造成多深的裂縫？又會如何影響我們的聆聽?
一次教練對話中，我跟準教練分享了與家人相處的問題，冀盼找出修補關係之妙法。談了三十分鐘，我們也十分投入。後來，語氣柔和的準教練慢慢地說：「你應該聽過五種愛之語吧，你覺得……」就這一句，聽罷，猶如寒冬中被澆潑冷水，疑問和理性立時湧現，只覺和教練的距離瞬間拉遠──什麼「愛之語」？我實在沒有印象呢！
如導師所言，若希望技巧持續提升，不妨將教練心態融入生活。一天，太太說出對工作和前途的想法，又一天，她談及與朋友的關係……這些題目已觸及多次，結論也得出好幾個，只是尚欠行動，情況也因而沒甚改變。故此，對於她的分享，我本來提不起勁。但想到那是練習教練對話的良機，便重新打開耳朵。
你似乎有點擔心，是不是？你的意思是這樣嗎？你這樣做，背後有什麼期望呢……脫下有色眼鏡，嘗試細心聆聽，我才能發出比較有效的問題。
談著談著，她心情好轉了，也發現了一些盲點。而我，則似乎重新認識了太太。無法言諭的熱暖升上心頭。那一刻，我當真欣慰，彷彿兩顆心的節拍調整一致了。
若說教練學送給我最寶貴的祝福是什麼？大概就是樂意聆聽的心，這顆心將帶領我，與另一顆心深深契合。
3
3
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
295,CoachingDot,"
2016年10月14日
  ·
回禮：星期一，跟另一準教練進行教練對話，談及他的coaching學習和實踐。對話結束後，冷不防，他反過來問我的coaching學習現況，我當然如實回應。「我希望可以在M4，即是臨在(present)方面，有所提升，並可以放膽追問對方，而不要過於在意對方的感受。」「若然你達到這個階段，對你而言，那又代表了什麼呢？」沒想到對方會追問，我的腦袋只得繼續轉動，想到什麼便說什麼，我說：「若真的達到這個程度，我或會嘗試找朋友進行收費的coaching……」我既驚且喜。一直以來，我也希望以教練為事業，只是那又似乎是隱於薄霧的遙遠高山。而那一刻，在準教練朋友的追問下，我將遠景說了出來，竟莫名興奮，我甚至實在得想到了收費多少呢！感謝朋友帶點催逼感的追問，讓我重新檢視自己的意向(intention)，並想到許多可能性(possibilities)。這實在是他透過教練對話，送給我寶貴的回禮！感恩！
5
5
1 個回應
2次分享
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Bonnie Chan
能夠說出心𥚃話，可以和自己共處那一刻便是生命便是存在。I feel proud of your heart in learning.
2
讚好
 · 回覆 · 4年
"
296,CoachingDot,"
2016年10月13日
  ·
Coaching Formula(2)：只是作為教練，我又不欲直接提出建議。於是，我繼續聆聽被教練者的想法，並作出相關的提問。對談差不多了，我問：「你覺得有什麼方法，可以提升你對運動的熱情呢？」誰知，朋友竟說：「或者，我可以多些約朋友一起做運動吧！」那一刻，我十分興奮，這本就是我欲「塞進」對方腦袋的model_answer，如今卻由朋友親自說出呢！誠然，我不知當天自己的表現如何，只是尚算守住基本原則──尊重被教練者，並深信她的能力，因而沒有直接教導對方。我也相信，當她能親自找出答案，她會更願意，也更有信心落實方案
1
1
3次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
297,CoachingDot,"
2016年10月13日
  ·
Coaching Formula(1)：近日，因著Formula, E，香港掀起了賽車熱，激起了港人對速度和快感的追求。若說日常溝通裡，港人也同樣講求速度和快感，不知你又是否認同呢？幾天前，以教練對話的形式，跟朋友初探了「如何持續運動習慣」這課題。根據過往經驗，朋友發現了，「若能熱愛某件事，且有清晰目標，他就能按照計劃達標。」；同時，她又提及，自己很喜歡相約朋友外出。聽到此處，我靈光一閃──二合為一，豈不事成了？我真想踩盡油門，將她送往我所發現的「目的地」，只是……Coaching Formula(1)：近日，因著Formula, E，香港掀起了賽車熱，激起了港人對速度和快感的追求。若說日常溝通裡，港人也同樣講求速度和快感，不知你又是否認同呢？幾天前，以教練對話的形式，跟朋友初探了「如何持續運動習慣」這課題。根據過往經驗，朋友發現了，「若能熱愛某件事，且有清晰目標，他就能按照計劃達標。」；同時，她又提及，自己很喜歡相約朋友外出。聽到此處，我靈光一閃──二合為一，豈不事成了？我真想踩盡油門，將她送往我所發現的「目的地」，只是……
2
2
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
298,CoachingDot,"
2016年10月8日
  ·
秋天都讓人期待！特別是微風，也在於稍稍下降的溫度，背後，其實期待改變，只要有點新鮮感，我就會喜孜孜的！
2
2
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
299,CoachingDot,"
2016年10月6日
  ·
【讓一切歸零】
最近跟一位禪師學習，她說：「禪學內有一個重要課題，就是要學習讓思維歸零，保持一個 Don't Know Mind 」，這讓我想起 Coaching 內的 "" Not Knowing"" ；兩者很相似，它們都是提醒我們要清空自己的思想，進入全然的臨在 (Presence) ，活在當下的每一刻，真理才會顯現，對眼前發生的一切，才能看得清楚，看得清晰....
在教練過程，透過一顆「不知道」的心，能讓我們變得謙虛，全然聆聽，放下自己的偏見，我執、框框及自以為是、用一顆清明的心，靜觀一切，受教者 (Coachee) 的真相就會自然呈現。⋯⋯ 查看更多
1
1
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
300,CoachingDot,"
2016年10月5日
  · 香港
  ·
一起去跳舞
當我看見她，我走了上去，不管她是否美麗凍人，不管他是否高大威猛，我都願意走上去邀請她與我共舞。因為我相信他來到這個舞會，就代表她心中有些事情想與人傾談。跳舞是最好的方式讓他傾訴，作為專業的教練，除了同理心以外，我還需感受他的呼吸，她的聲線音量，他的停頓，他說話的快慢，他的言外之音。不要怕再跳舞時踩到他的腳 ，但要學會吸收教訓，下一步我將會跳得更加好，他將會感到你的誠意，我們將越跳越好，即使最後音樂結束，他仍未解決想處理的問題，他也會有所得著，甚至想與我再度共舞，因為我真正地與他同行了，他們笑了
2
2
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
301,CoachingDot,"
2016年10月4日
  ·
氣球的後裔(2)：全對！數分鐘後，劈劈啪啪、劈劈啪啪，那些懸浮空中的氣球，全被「刺殺」，變成倒閉地面的橡皮。幸好，那些穿著華麗的舞者仍然健在，當晚仍有表演可看！
你或會認為，是我喜歡胡思亂想，才會如此惡搞一番。但有時候，我們的耳朵實在可愛得很，一字一句，聽得清清楚楚，也能引起圈圈漣漪，往外擴張。近日，一次教練對話裡，我談及工作和生活現況。準教練覆述我的狀況時，說：「你覺得現時工作有點辛苦。」後來，他又問我：「你覺得可以如何維持現時的經濟收入呢？」
誠然，對話裡，大部份時間，準教練也讓我感到他的同在和認真，但當他運用了「辛苦」二字，且問了「維持收入」的問題，我隨即有點抽離。對話以後，我如實告訴準教練，其實，自己並非覺得工作「辛苦」，而是感到「沉悶」。而我也不是在考慮如何維持經濟收入，而是如何安排時間，以提升生活的滿足感。
當然，我也不時犯上類似的錯誤，。但作為被教練者，親身體會「被誤解」，讓我深刻明白到，聆聽和表達的重要。縱然我們不會搞出「氣球的後裔」之類的笑話，只是若因「收錯料」而「說錯話」，繼而讓被教練者感到抽離，教練對話的效益或會大打折扣，多麼可惜呢！
3
3
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
302,CoachingDot,"
2016年10月4日
  ·
氣球的後裔(1)：劇集《太陽的後裔》迷倒不少港男港女，成為一時熱話。那麼，誰又願意成為「氣球的後裔」呢？日前，在康文處的室內緩跑徑上，繞圈慢跑。恰巧，正舉辦舞蹈比賽，啟動禮上，工作人員拿出一串串五顏六色的氣球，女主持便高興地說：嘩，這些氣球十分鮮艷奪目，就好像穿上七彩舞衣的參賽者呢……此言一出，我忍不住笑了，皆因我擁有一雙可愛俏皮的耳朵！若你同樣聯想力十足的話，你大概猜到，耳朵即將聽見什麼！
2
2
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
303,CoachingDot,"
2016年10月4日
  · 香港
  ·
控制自己嘅大腦不要那麽聰明
在剛剛學習教練學的時候，我總覺得自己有足夠嘅智慧，帶著被教練者，就我認為好的道路。或者這並非我個人的經驗，於是大部分教練經歷的過程。所以要成為教練，我們就要學會控制自己嘅大腦，別讓自己太聰明
，這個過程可長可短，又或許隨時都要留意自己的心魔，唯有細心嘅聆聽，才能使你與被教練者同行。那麼是不是做不到就不要做教練？我會告訴你沒有人是完美的，亦沒有教練是完美的 ，沒有方法完全做到的話，受儘量去控制吧，或許投入之後，你就會忘記自己想問的問題，從被教練者出發，Coaching就是言之麽奇妙的交流，試過了你便會懂
2
2
1 個回應
1 次分享
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
作者
"
304,CoachingDot,"
投入 最 重要
讚好
 · 回覆 · 4年
"
305,CoachingDot,"
2016年10月4日
  ·
「想講也沒機會？(2)」：欲罷不能的我和三位教練硬生生地安靜下來。這時，空氣似乎凝固了，一顆寶石卻靜悄悄地在我們心底升起。我們拿出剛才的個案，跟導師和其他準教練討論。期間，導師提及，部份話題可以「挖深一點」，於是，我也坦白說出一大疑惑：我也期待，他們問我，為什麼想改變被動的性格呢？這對我又有什麼意義？想了一想，一位準教練便解說：因為被教練者（我）已談及許多性格被動的壞處，因而覺得他已知道「不再被動的好處。結果，他便沒有發問我所期待的問題。而作為被教練者，我則坦言指出，起初的對話裡，我是在整理思緒，若然當真被問到：「改變性格有何意義」之類的問題，我或會說出好些目標或行動。說到此處，那一刻的我甚至感到情緒和能量也有所提升呢！在這次coaching和事後討論裡，自己就如一張巨網，拋進大海再收回來。在撈起的眾多寶貝中，最珍貴的，就是深刻體驗到未知者心態(Not
2
2
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。"
306,CoachingDot,"
2016年10月13日
  ·
Coaching Formula(2)：只是作為教練，我又不欲直接提出建議。於是，我繼續聆聽被教練者的想法，並作出相關的提問。對談差不多了，我問：「你覺得有什麼方法，可以提升你對運動的熱情呢？」誰知，朋友竟說：「或者，我可以多些約朋友一起做運動吧！」那一刻，我十分興奮，這本就是我欲「塞進」對方腦袋的model_answer，如今卻由朋友親自說出呢！誠然，我不知當天自己的表現如何，只是尚算守住基本原則──尊重被教練者，並深信她的能力，因而沒有直接教導對方。我也相信，當她能親自找出答案，她會更願意，也更有信心落實方案
1
1
3次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
307,CoachingDot,"
2016年10月13日
  ·
Coaching Formula(1)：近日，因著Formula, E，香港掀起了賽車熱，激起了港人對速度和快感的追求。若說日常溝通裡，港人也同樣講求速度和快感，不知你又是否認同呢？幾天前，以教練對話的形式，跟朋友初探了「如何持續運動習慣」這課題。根據過往經驗，朋友發現了，「若能熱愛某件事，且有清晰目標，他就能按照計劃達標。」；同時，她又提及，自己很喜歡相約朋友外出。聽到此處，我靈光一閃──二合為一，豈不事成了？我真想踩盡油門，將她送往我所發現的「目的地」，只是……Coaching Formula(1)：近日，因著Formula, E，香港掀起了賽車熱，激起了港人對速度和快感的追求。若說日常溝通裡，港人也同樣講求速度和快感，不知你又是否認同呢？幾天前，以教練對話的形式，跟朋友初探了「如何持續運動習慣」這課題。根據過往經驗，朋友發現了，「若能熱愛某件事，且有清晰目標，他就能按照計劃達標。」；同時，她又提及，自己很喜歡相約朋友外出。聽到此處，我靈光一閃──二合為一，豈不事成了？我真想踩盡油門，將她送往我所發現的「目的地」，只是……
2
2
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
308,CoachingDot,"
2016年10月8日
  ·
秋天都讓人期待！特別是微風，也在於稍稍下降的溫度，背後，其實期待改變，只要有點新鮮感，我就會喜孜孜的！
2
2
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
