,page,raw_data
35,chineseymcahk,"
6月4日
  ·
【#YMCAYouthLedSolution】177年前 (即係1844年) 嘅6月6日，Sir George Williams 喺佢22歲嘅時候，聯合一眾同道，喺倫敦舉行第一次YMCA青年會運動會議。自此青年會運動向全球各地發展，至今遍及120個國家及地區，服務超過6400萬人。每年6月都係 World YMCA 慶祝生日嘅日子，今年將於6 月 7 日至 9 日舉辦YMCA Youth-Led Solutions線上峰會，與世界各地專家及青年就綠色經濟、護理經濟及創意經濟進行交流，發揮青年影響力！
線上峰會詳情：https://www.youthsolutions.ymca.int/future-of-work-summit
查詢及報名：27052105⋯⋯ 查看更多
YMCA.INT
YMCA 1844-2021: equipping young people for the world of work - YMCA International - World Alliance of YMCAs
8
8
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
36,chineseymcahk,"
6月3日
  ·
【#YMCAYouthLedSolutions】 World YMCA 集合世界青年人力量，一同為綠色經濟、護理經濟及創意經濟的未來發展出一分力！YMCA Youth-Led Solutions線上峰會將以Future of Work為題於6 月 7 日至 9 日舉行，會議將涉及以下三大主題：
綠色經濟：國際勞工組織估計，到 2030 年，簽署《巴黎協定》之國家在達至能源可持續性的目標期間，可以創造 2500 萬個新“綠色工作崗位”。
護理經濟：2015 年有 21 億人需要護理，而到 2030 年預計需要護理人口將達到 23 億。
創意經濟：文化和創意產業將可在全球創造大約 3000 萬個工作崗位。⋯⋯ 查看更多
YOUTHSOLUTIONS.YMCA.INT
Future of Work Summit | Youth-Led Solution
From 7-9 June 2021, young leaders around the world will take a deep dive into the Future of Work. Activating young leaders to address global issues.
11
11
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
37,chineseymcahk,"
6月2日
  ·
【YMCA120】「服務社群百廿載，竭力承傳信望愛，身心靈需齊建立，善用科技創未來」作為YMCA 120周年會慶標語，正正代表住YMCA多年嚟致力以創新方式，提供不同類型社會服務。今日同大家重溫一項有創意又切合社會需要嘅服務。
六、七十年代，社會資源貧乏、康體設施不足。為咗令居身貧窮地區嘅青年人有多啲機會進行康體活動，YMCA特別設立體育流動車，車上載有體操、球類及康體用品，每星期巡遊各區，為大眾市民服務。
又係時候玩遊戲，贏獎品！即刻送上第10條問題：⋯⋯ 查看更多
79
79
78個回應
47次分享
讚好
回應
分享
78個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Pui Yat Law
A 恭喜YMCA 120周年快樂
讚好
 · 回覆 · 專頁已私下回覆 · 9星期
查看更多回應
顯示全部78個回應中的1個
"
38,chineseymcahk,"
6月1日
  ·
【有飛派】#樂活博覽及亞洲素食展 將於6月10至13日舉行，#青年會專業書院 Chinese YMCA of Hong Kong - YMCA College of Careers 作為品味工作坊首席合作夥伴，特意預留50張免費門票送畀YMCA fans！
只要留言「我想去樂活博覽及亞洲素食展」，首25名留言嘅朋友，即可各得免費門票2張！6月6日11:59pm截止！
展覽詳情：https://www.tasteofveg.com.hk/....../vegetarian-food......⋯⋯ 查看更多
TASTEOFVEG.COM.HK
樂活博覽暨亞洲素食展2021
亞洲素食展（Vegetarian Food Asia）是香港最全面的素食及綠色生活展覽會，為公眾人士帶來世界各地的素食及純素產品。現場除展出豐富產品外，更有名廚示範製作精美素食菜式，以及多元化的素食資訊，是素食及綠色生活一族不....
13
13
15個回應
1 次分享
讚好
回應
分享
15個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Simon Poon
我想去樂活博覽及亞洲素食展
讚好
 · 回覆 · 專頁已私下回覆 · 9星期
檢視另14則回應"
39,chineseymcahk,"
6月1日
  ·
【有飛派】#樂活博覽及亞洲素食展 將於6月10至13日舉行，#青年會專業書院 Chinese YMCA of Hong Kong - YMCA College of Careers 作為品味工作坊首席合作夥伴，特意預留50張免費門票送畀YMCA fans！
只要留言「我想去樂活博覽及亞洲素食展」，首25名留言嘅朋友，即可各得免費門票2張！6月6日11:59pm截止！
展覽詳情：https://www.tasteofveg.com.hk/....../vegetarian-food......
#YMCA #青年會 #COC #免費 #送飛
TASTEOFVEG.COM.HK
樂活博覽暨亞洲素食展2021
亞洲素食展（Vegetarian Food Asia）是香港最全面的素食及綠色生活展覽會，為公眾人士帶來世界各地的素食及純素產品。現場除展出豐富產品外，更有名廚示範製作精美素食菜式，以及多元化的素食資訊，是素食及綠色生活一族不....
13
13
15個回應
1 次分享
讚好
回應
分享
15個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Simon Poon
我想去樂活博覽及亞洲素食展
讚好
 · 回覆 · 專頁已私下回覆 · 9星期
檢視另14則回應
"
40,chineseymcahk,"
5月31日
  ·
【青年脈搏】想了解新世代青少年嘅討論熱話及文化主題？YMCA一眾註冊社工將由今日開始，隔周一於 am730 同你剖析青年文化，記得留意啦！
#YMCA #青年會 #青年脈搏 #青年文化
AM730.COM.HK
認識流行文化 感受青年脈搏 - 青年脈搏: 姚頌霖 - am730
am730香港公信力第一的免費報紙 Family 青年脈搏: 姚頌霖 認識流行文化 感受青年脈搏 青年脈搏, 姚頌霖,專欄
12
12
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
41,chineseymcahk,"
5月28日
  ·
【YMCA 120】YMCA於不同年代均發揮其影響力，動員人力及物資，以補社區所缺，關懷弱勢社群。喺眾多嘅社會服務當中，青少年發展一直以來都係YMCA嘅服務重點之一。
1950至60年代，YMCA配合政府徙置難民計劃，於新建之徙置區成立「天台中心」，為區內青少年提供康樂、工藝、識字及四育訓練。1960年，YMCA應社會福利署邀請，於黃大仙社區服務中心提供青年服務，開展政府與社會福利團體合作提供社區服務之先河。其後，YMCA於政府新建成之公共屋邨設立青少年中心，逐步發展為今日之綜合青少年服務。
又係時候玩遊戲，贏獎品！即刻送上第9條問題：
喺A、B、C三幅相片當中，邊一幅係「天台中心」進行活動嘅歷史圖片呢？提示：留意相中人物進行嘅活動，睇吓邊一項活動最合適喺徙置區樓宇嘅天台進行。只要喺A、B、C當中選出正確答案，留言回覆，再加上一句祝賀YMCA 120周年嘅語句，你就有機會得到HK$10餐飲現金券！
#YMCA #青年會 #ymca120 #服務社群百廿載 #竭力承傳信望愛 #身心靈需齊建立 #善用科技創未來 #有獎遊戲
************************************
*截止時間為2021年5月31日下午11時59分。
*最快答中及留言祝賀語句的12位參加者，將可獲得HK$10餐飲現金券。
*留言先後次序以本會facebook帳戶顯示記錄為準。
*得獎者將收到本專頁私訊通知，安排領獎事宜。
*得獎者須於上述截止時間後7天內回覆私訊，方可領取獎品，逾期恕不補發。
59
59
58個回應
36次分享
讚好
回應
分享
58個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
作者
"
42,chineseymcahk,"
YMCA 120 HK$10 coupon Game 9
28/5/2021
得獎名單⋯⋯ 查看更多
4
讚好
 · 回覆 · 9星期
查看更多回應
顯示全部57個回應中的1個
"
43,chineseymcahk,"
5月26日
  ·
【YMCA 120】今日同大家講吓YMCA賓館服務嘅發展歷史。
早於1966年，YMCA九龍窩打老道大樓就開始為國際旅遊人士提供住宿服務，當時已有超過200間客房。至1980年，大樓擴建新翼，為賓館加添100間客房，進一步擴充賓館服務。喺海港嘅另一邊，YMCA於80年代開始，喺灣仔區開展賓館服務，於港灣道大樓設立320間客房。
2008年9月，兩間賓館推行全面革新工程，並分別重新命名為「城景國際」及「灣景國際」，以嶄新形象接待旅客，業務更為多元化。多年來，城景國際 The Cityview Hong Kong 及 灣景國際 The Harbourview, Hong Kong 不斷提升設施及服務質素，務求為各地旅客提供賓至如歸嘅服務。
又係時候玩遊戲，贏獎品！即刻送上第8條問題：
喺A、B、C三幅相片當中，邊一幅係城景國際大堂嘅嘅歷史圖片呢？提示：3張相片都係城景國際嘅舊照，大家要估吓邊一張係賓館大堂嘅相片！只要喺A、B、C當中選出正確答案，留言回覆，再加上一句祝賀YMCA 120周年嘅語句，你就有機會得到HK$10餐飲現金券！
#YMCA #青年會 #ymca120 #服務社群百廿載 #竭力承傳信望愛 #身心靈需齊建立 #善用科技創未來 #有獎遊戲
************************************
*截止時間為2021年5月29日下午11時59分。
*最快答中及留言祝賀語句的12位參加者，將可獲得HK$10餐飲現金券。
*留言先後次序以本會facebook帳戶顯示記錄為準。
*得獎者將收到本專頁私訊通知，安排領獎事宜。
*得獎者須於上述截止時間後7天內回覆私訊，方可領取獎品，逾期恕不補發。
67
67
62個回應
41次分享
讚好
回應
分享
62個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
作者
"
44,chineseymcahk,"
YMCA 120 HK$10 coupon Game 8
26/5/2021
得獎名單⋯⋯ 查看更多
3
讚好
 · 回覆 · 9星期
1個回覆
查看更多回應
顯示全部61個回應中的1個
"
45,chineseymcahk,"
5月25日
  ·
【想「創」你個心
】乜話？我呢個產品設計可能侵權？明明係我自己諗出嚟嘅，點解會咁？
做產品設計，除咗了解用家需要，為用家解決問題之外，大家都要注意「知識產權」呢個重要議題，一來要小心避免誤墮侵權陷阱，二來亦要了解同保護自己嘅權益。
我哋邀請到 #知識產權署 律師Alvin Chan及 Air Button 聯合創辦人及行政總裁Oswis Wong，分享一下關於知識產權領域嘅經驗和見解，為大家拆開版權、商標嘅迷思！⋯⋯ 查看更多
9
9
4次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
46,chineseymcahk,"
5月25日
  ·
【YMCA A-Z品格教室】「Gentleness 溫柔」亦係聖經聖靈菓子之一，鼓勵大家語帶溫和，有禮貌地待人處事。小朋友，一齊跟住 中華基督教青年會葵涌幼稚園 #梁倩婉校長 學習做一個有禮貌、唔易發脾氣嘅好孩子啦！
#YMCA #青年會 #品格教育 #ABC #親子 #家長 #Parenting #品格教育AtoZ #溫柔 #Gentleness
************************
想了解更多？即到以下網頁，下載品格圖卡，仲有相關解說、重要訊息、情景故事及聖經章節，協助家長教導子女學習各種品格！⋯⋯ 查看更多
11
11
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
47,chineseymcahk,"
5月21日
  ·
【YMCA 120】YMCA 嘅教育服務可以話係包羅萬有，包括幼稚園、小學、中學以至專業進修，為不同年齡層提供優質教育。
今日同大家講吓YMCA其中一間中學 #青年會中學 嘅歷史。青年會中學成立於1961年，原校舍位於必列者士街。學校舊址自1910年代起，曾用作提供不同的教育服務，例如漢文學校、小學等，至1961正式改辦中學。2000年，青年會中學遷往天水圍現址，全新校舍配備優質設施，致力提升教學質素，並於2008年轉為直資中學。
又係時候玩遊戲，贏獎品！即刻送上第7條問題：⋯⋯ 查看更多
66
66
61個回應
43次分享
讚好
回應
分享
61個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
作者
"
48,chineseymcahk,"
YMCA 120 HK$10 coupon Game 7
21/5/2021
得獎名單⋯⋯ 查看更多
讚好
 · 回覆 · 10星期
1個回覆
查看更多回應
顯示全部60個回應中的1個"
49,chineseymcahk,"
YMCA 120 HK$10 coupon Game 7
21/5/2021
得獎名單⋯⋯ 查看更多
5
讚好
 · 回覆 · 10星期
1個回覆
查看更多回應
顯示全部60個回應中的1個
"
50,chineseymcahk,"
5月20日
  ·
【YMCA A-Z品格教室】塑造品格就有如種植，家長們面對眼前嘅小樹苗，需要盡力給予小朋友一個能夠健康成長嘅環境，並盡力成為小朋友嘅好榜樣。YMCA輔導組 #臨床心理學家 #余欣泉 喺 01親子 同大家講解「Sympathy 同情」及「Zeal 熱誠」，為家長們提供如何在生活中為小朋友培養良好品格嘅小貼士。
#YMCA #青年會 #品格教育 #ABC #奇美子 #親子 #家長 #Parenting #品格教育AtoZ #Sympathy #同情 #Zeal #熱誠
***********************
A – Z品格圖卡已經全部上架！即到以下網頁，下載品格圖卡，仲有相關解說、重要訊息、情景故事及聖經章節，協助家長教導子女學習各種品格！
https://www.ymca.org.hk/AtoZ
HK01.COM | 作者：香港01
字母YZ培養孩子同情及同理心　保持對生活的好奇與初心
來到介紹最後兩個英文字母：Y – sYmpathy 及 Z - Zeal。塑造品格就有如種植，我們面對眼前的小樹苗，需要盡力給予他一個能夠讓他健康成長的環境，
13
13
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
51,chineseymcahk,"
5月19日
  ·
【YMCA 120】第5條問題考起唔少fans，而正確答案係圖片B，可以清楚認出足球場同碼頭嘅位置！
YMCA 三大營地：#烏溪沙青年新村、#黃宜洲青年營 及 #將軍澳青年營，你哋估吓YMCA最先營運邊個營地？無錯，就係將軍澳青年營！當年YMCA經常舉辦營會活動，例如：少年夏令營、學生營等，極需要可以容納大批參加者嘅固定營地。1956年，YMCA與香港獅子會合作，開發位於新界茅湖仔嘅將軍澳青年營，並於1959年開始投入服務，定期舉辦健康營、少年營及各項訓練營。
又係時候玩遊戲，贏獎品！即刻送上第6條問題：
今次問題好簡單，喺A、B、C三幅圖片當中，邊一幅係將軍澳青年營設施嘅現貌圖片呢？只要喺A、B、C當中選出正確答案，留言回覆，再加上一句祝賀YMCA 120周年嘅語句，你就有機會得到HK$10餐飲現金券！
#YMCA #青年會 #ymca120 #服務社群百廿載 #竭力承傳信望愛 #身心靈需齊建立 #善用科技創未來 #有獎遊戲
************************************
*截止時間為2021年5月21日下午11時59分。
*最快答中及留言祝賀語句的12位參加者，將可獲得HK$10餐飲現金券。
*留言先後次序以本會facebook帳戶顯示記錄為準。
*得獎者將收到本專頁私訊通知，安排領獎事宜。
*得獎者須於上述截止時間後7天內回覆私訊，方可領取獎品，逾期恕不補發。
77
77
78個回應
49次分享
讚好
回應
分享
78個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
作者
"
52,chineseymcahk,"
YMCA 120 HK$10 coupon Game 6
19/5/2021
得獎名單⋯⋯ 查看更多
5
讚好
 · 回覆 · 10星期
2個回覆
查看更多回應
顯示全部76個回應中的1個
"
53,chineseymcahk,"
5月19日
  ·
【集結力量　拼出您想】YMCA「愛‧實現」基金匯集各界資源，幫助有需要人士達成夢想！
「愛‧實現」基金支援自幼有學習障礙嘅音樂導師「Wilson哥哥」在疫情下繼續追尋音樂夢，贊助Wilson全新電腦器材，讓佢可以透過網絡義教SEN學童。喺依段時間，Wilson用Zoom跟SEN學童義教超過150堂! 為不少小朋友帶來關懷和喜樂!Wilson更善用電腦作曲，最近成功推出第一張個人音樂專輯《最大的禮物》。
香港電台節目《生活存關愛》走訪城中有關愛嘅故事，專誠邀請本機構執行幹事Jessica，以及Wilson哥哥和媽媽在節目中分享依個讓夢想實現，以愛傳愛，承傳愛嘅故事，又講解「愛‧實現」基金嘅宗旨和理念。
訪問尋晚已經播出，歡迎按以下連結重溫節目：
https://www.rthk.hk/....../lifeislove/episode/748433
請即行動，支持「愛‧實現」基金！
獻上你的關懷與支持，讓他們重拾盼望。
www.ymca.org.hk/realiselove
查詢電話：2783 3370
#YMCA #青年會 #愛實現 #捐款 #助人 #香港電台 #最大的禮物 #生活存關愛
17
17
4次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
