,page,raw_data
325,HKNPIS,"
無障礙診所資料：
進康醫務中心⋯⋯ 查看更多
讚好
 · 回覆 · 49星期
1個回覆
檢視另2則回應
"
326,HKNPIS,"
2020年8月21日
  ·
［令人鼓舞的周末 - 受助者成為捐獻者］
機構一直在運動、教育和藝術方面培育殘障人士，就是為了他們最終能活出自信、自在的人生，並且成為一個樂意貢獻社會的人。
今天我們收到一位視障會員的捐款，令我們心頭非常溫暖。我們的快樂並非取決於捐款金額的多少，而是能夠見證會員由一位不是太有自信的受助者，漸漸在機構這個共融大家庭中蛻變。現在的他，是個生龍活虎、充滿正能量的快樂大使。我們知道，他捐獻，是出於對這個大家庭的熱愛。他的回饋，將令更多殘障人士受惠。
機構謹藉此機會感謝從前到現在的每一位捐獻者、默默付出的義工和努力向上的會員。祝大家有個窩心的周末！
#捐款 #傷健共融 #捐獻者 #受助者 #共融大家庭
47
47
4個回應
2次分享
讚好
回應
分享
4個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
譚道行
內心的充實，超越了外在的缺乏！
2
讚好
 · 回覆 · 50星期
檢視另3則回應
"
327,HKNPIS,"
2020年8月11日
  ·
你今日飲左未呀？！
感謝 益力多 Hong Kong Yakult Co Ltd 記掛著我們的健康，特意送上益力多和Joie乳酪飲品！  
想知更多產品詳情，記得要到訪他們的網站：https://www.yakult-hk.com/blank 
由即日起，至2020年8月30日期間，係指定商戶
以單一收據及折實後最終付款價錢計算購買任何
「益力多」/「益力多LT」/「Joie益力多乳酪飲品」滿HK$30，憑有效收據正本，即可參加抽獎，贏取參觀益力多工場嘅機會
活動詳情 / 登記網址：yakultpromo.com 
#益力多 #活性乳酸菌係益生菌嘅其中一種
#抵抗力升級 #為免疫打好基礎
60
60
5個回應
讚好
回應
分享
5個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Fanny Hwang
依家去買。
1
讚好
 · 回覆 · 51星期
檢視另3則回應
"
328,HKNPIS,"
2020年8月2日
  ·
視障跑手──鄧炳業的故事
各位好！我是猛龍隊視障隊員炳業。我是因為先天的原因，視神經萎縮導致全失明的，從小就看不見了。大家和我打招呼，記得不要拋眉弄眼，也不要點頭、揮手，因為我看不見，大家要講說話，告訴我你是誰，我就認得你了。
那我全失明，能做什麼工作呢？我是做項目管理工作的。平時在辦公室，怎樣閱讀和打文件？當然是通過電腦！其實我用的電腦，和大家都是一樣的，只是先把閱讀螢幕的讀屏軟件安裝好，讀屏軟件就會把螢幕上的文字唸給我聽；我打電腦鍵盤，讀屏軟件也會告訴我在打的是哪一個手，這樣就可閱讀和書寫了。
跑道上的共融
平時大家喜歡什麼？我喜歡長跑。但我看不見，可以怎樣跑？其實辦法很簡單，只要大家想想有什麼（Facilitation）可以給炳業，他就可以和我們一樣了。平時我和朋友一起跑步，連繫我和同伴的，就是一條領跑的手繩，我和同伴同握一條手繩，一起感覺彼此的速度：他快跑，我就跟上去；他慢跑，我就跑慢一點，這樣就可以一起同跑了。那麼拐彎和上下台階怎麼辦？同伴就會用說話告訴我，然後握著我的手，這樣就可從容的到處跑了。
其實我們猛龍長跑隊是一個由盲人及聾人組成的隊伍，當然還有健全視力和聽力的朋友，我們一起享受跑步的樂趣，一起完成不同的慈善賽，又一起相約到海外跑步旅行，這就是共融了。除了健全視力和聽力的朋友與我同跑外，當然還有聾人朋友。由於我看不見，又不懂聾人手語，怎樣跟聾人同伴溝通？就得靠身體語言了！我會先觀察同伴要做什麼，若他伸手出來擋著我，就說明前面有危險，要馬上停下來；若他把東西遞給我，又碰到我的嘴唇，要不就是吃的，要不就是喝的！他若用手握緊我，說不定前面就是上下台階了。其實盲人和聾人是可以溝通的，因為溝通的本身，不在乎言語，而是在乎你願不願意與對方溝通。我的首個成功全馬賽事，在澳洲黃金海岸完成，而賽事最後的十公里，是我們的聾人隊長Roger領我跑到終點衝線的！
長跑帶給我生命的轉變
從前我不喜歡長跑，覺得何必「有自唔在、攞苦來辛」！又因我曾在國內工作過，因為適應不了國內不同地方的嚴寒天氣，最後捱病了！我在醫院接受長期治療超過兩年，雖然可以勉強康復，但我總覺得跑步是不可能的，長跑就更不用說了。不過眼見身邊的朋友，一個、一個都去跑，而且跑得很開心。其中有一位很好的低視力朋友郭姐姐，她和我一起工作。由於她很想和我們一起分享跑步的樂趣，她經常把色彩鮮艷的跑衣拿回辦公室送給我們。其實我很喜歡這些色彩鮮艷的跑衣，只是我沒有氣力跑不動。我拿了郭姐姐的彩衣好幾次，她便邀請我來猛龍，跟她一起跑步了。
起初我來猛龍，跑了400公尺就跑不動了！不過，沒想過跑步有那麼大的魔力，驅使我由第一個400公尺，跑過十公里，再跑過半碼；又從第一個全馬，跑到現在準備迎接第五個全馬，我也沒有想過，越跑越開心，越跑越健康，而且越跑越遠！我回辦公室，同事們不禁的說，炳業，你的身材比從前健壯多了，你的笑容多了，心情也開朗多了，人也風趣幽默多了，難道這些就是跑步帶給你的轉變嗎？ 不錯！跑步帶給我的轉變，不僅是這些，還有數之不盡的朋友，我們一起同跑，一同經歷訓練的艱苦，最後一同擁抱勝利！這就是永遠的友情了！猛龍共融，就是在此！
我的法寶：EPS
其實在日常生活和工作中，我和大家一樣，面對困難是少不了的； 不過，態度決定一切，其實只要多想一點Solutions（解決方法），困難也不一定解決不了。當然除了Solutions，還需Exploration（探索），就是探索解決困難的可能性（Possibilities），再從Possibilities找出可用的Solutions。這就是我所說的EPS！回想那時因為抱恙回港，雖然長期住院接受治療超過2年，不過身體還是不怎麼好，醫生也不知為何，只叫我回家等，我問醫生我是第幾期的絕症，連醫生也說不出。面對這般沒有希望的絕境，但我不信會沒有出路！既然西醫不通，那我就試看中醫。自己的心態首先要擺正，其實可以探索的可能性還有很多，而且等著我去做的事情也有不少，我不可能這樣子停下來！最後，給我扭轉困局的是長跑，給我新生的是和我一起同跑的朋友們，我已經由馬拉松長跑，攀山越嶺來到越野跑，而且越跑越開心，越走越健壯，「陽光總在風雨後」，我已經看見彩虹和曙光了。
"
329,HKNPIS," 猛龍長跑隊
視障隊員鄧炳業
2020年7月28日
【認識機構】http://www.inclusive.org.hk/
【追蹤我們IG】https://www.instagram.com/hknpis_/
【追蹤我們Facebook】www.facebook.com/HKNPIS
【猛龍長跑隊】https://www.facebook.com/FearlessDragon/
【賽馬會殘障家長子女支援計劃】https://www.facebook.com/hkjcproject/
【HK01 捐款】https://heart.hk01.com/zh/project/10059
#草根家庭 #視障跑手 #猛龍長跑隊 #傷健共融 #"
330,HKNPIS," 
#inclusive #FearlessDragon #RunningTeam #disable #VI
119
119
14個回應
11次分享
讚好
回應
分享
14個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Rita Tang
炳業，你很強。
支持你，加油
讚好
 · 回覆 · 1年
檢視另13則回應
"
331,HKNPIS,"
2020年7月31日
  ·
視障跑手──譚達明的故事
天生大近視
我是譚達明 ， 我出生於60年代一個草根家庭， 先天遺傳性大近視 1200度。 由於父母知識水平不高，加上家境貧乏，十歲之前我從未戴過一副近視眼鏡，十歲之後才有一個親戚送了一副給我，我就在這個情況下，完成了小學課程。 小學上課時，老師安排我坐最前排，但我仍是看不清楚，要將桌椅搬到貼著黑板；老師在黑板上寫字，我要站起來，臉差不多貼著黑板才能看到。十歲之後，我才把世界看得清楚一些， 但卻引伸出另一個問題：因為眼鏡鏡片好像玻璃瓶底那麼厚， 我因此經常被同學、朋友嘲笑，令到自己缺乏自信、形象低落、無心 向學。結果我渾渾噩噩完成了中學課程。⋯⋯ 查看更多
52
52
3個回應
7次分享
讚好
回應
分享
3個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Morris Moy
杭州半馬拉松賽事
讚好
 · 回覆 · 1年
1個回覆
查看另 1 則回應
"
332,HKNPIS,"曾在直播。
2020年7月28日
  ·
36
36
15個回應
7次分享
讚好
回應
分享
15個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
"
333,HKNPIS,"
  · 14:41
大家有問題想問的可以在這裡留言呀
兩位嘉賓分享後會有 Q&A 環節
讚好
 · 回覆 · 1年
檢視另13則回應"
334,HKNPIS,"
慈善機構
讚好
18
18
2個回應
讚好
回應
分享
2個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
作者
"
335,HKNPIS,"
大家對視障人士了解有幾多？他們的潛能可以有幾大？想知更多就要重溫7月28日晚由深水埗區青少年發展協會主辦的 《一『視』同行》網上分享會，主講嘉賓：「猛龍長跑隊」的視障朋友譚達明和鄧炳業
https://www.facebook.com/HKNPIS/videos/4092084697533594/
讚好
 · 回覆 · 1年
查看另 1 則回應
"
336,HKNPIS,"
2020年6月30日
  ·
第7屆「#妙思猛龍慈善跑」將於2020年9月26日（星期六）舉辦，鼓勵傷健人士一起參與！
你領我跑，你令我跑！立即報名> https://runourcity.org.hk/fearlessdragon2020/
*報名費及捐款將用作支持"
337,HKNPIS,"的工作，助殘障人士改寫人生路。
 #大使 #馮錦雄 #故事分享
【世界第一人】太太陪伴征服四大極地馬拉松 68歲刀片跑手馮sir今生無悔
今次訪問除咗講佢哋嘅愛情故事，仲分享佢哋跑步嘅堅持同辛酸！
HK.APPLEDAILY.COM
【世界第一人】太太陪伴征服四大極地馬拉松 68歲刀片跑手馮sir今生無悔
21
21
3次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
338,HKNPIS,"
2020年6月22日
  ·
【彩色生命樹-IN158】 
本會十分高興收到信願榮景慈善基金的IN158義工團隊邀請，參加於2020年6月20日舉辦的「彩色生命樹」活動！
活動當日晴空萬里，一眾活力十足的義工落力籌備，並帶領十多個殘障家庭及視障人士攜手以不同顏色的水果在巨型畫布上拼砌出「彩色生命樹」，齊齊體現傷健共融、生命有價！
充滿愛心的義工亦準備了盆栽種植、集體遊戲和豐富禮物等的精彩環節，讓一眾已經很久沒有參與戶外活動的參加者既興奮又開心！
本會在此再次感謝信願榮景慈善基金的IN158義工團隊！
#信願榮景慈善基金
#IN158 #彩色生命樹 
#殘障家庭
#"
339,HKNPIS," 將於2020年9月26日舉辦第7屆「#妙思猛龍慈善跑」，鼓勵傷健人士一起參與，宣揚「平等貢獻，傷健共融」的理念。
報名費及捐款將用作支持"
340,HKNPIS,"的工作，助殘障人士改寫人生路！
立即報名：https://runourcity.org.hk/fearlessd....../select_competition
活動網站： https://fearlessdragon2020.weebly.com/
+3
38
38
4次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
341,HKNPIS,"
2020年6月12日
  ·
【報導】紅十字會 #世界捐血者日特刊 （#頭條日報）
猛龍長跑隊的「猛龍」，取其諧音「盲」、「聾」，是一支由盲人和聾人組成的長跑隊，多年來致力推廣社會共融，對捐血救人更是身體力行。創辦人莫儉榮（Kim）表示︰「有不少會員都曾希望捐血貢獻社會，奈何溝通上遇到障礙，例如姑娘不懂手語，或者視障人士難以填寫表格。因此我們集結一眾"
342,HKNPIS,"的會員及義工，定期組織團體捐血活動。」自2017年起，長跑隊每次都相約二十多人一同前往旺角捐血站，不少會員更受鼓勵踏出捐血第一步。
長跑隊不時於社交平台上載會員義工們的捐血故事，以親身經歷感染他人。長跑隊即將舉辦一年一度的「#妙思猛龍慈善跑」，他們更構思與中心合作，邀請捐血車停泊於場地附近，藉此鼓勵更多市民前往捐血。
了解更多：https://www5.ha.org.hk/rcbts/news/dac2020
第7屆「妙思猛龍慈善跑」將於2020年9月26日（星期六）舉辦，鼓勵傷健人士一起參與！
立即報名：https://runourcity.org.hk/fearlessd....../select_competition
活動網站： https://fearlessdragon2020.weebly.com/
33
33
7次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
343,HKNPIS,"
2020年6月5日
  ·
"
344,HKNPIS,"「賽馬會殘障家長子女支援計劃2.0」招募新家庭加入
不如我們一齊睇下以往的訪問，了解一下到底這個計劃是什麼來的？
「賽馬會殘障家長子女支援計劃」其實是一個社會上的先導計劃，目標是輔助殘障家長照顧健全子女的學習和成長需要，以及促進殘障家長與子女之間的溝通。計劃亦會協助殘障家長及子女建立自信心，讓殘障家庭勇於參與社區活動，實踐傷健共融。
計劃內容包括：
1. 功課及個人成長輔導服務
殘障家長之健全子女會獲配對一名「聰明使者」作為師友，每月上門提供4節，每節2小時的功課及個人成長輔導，為學生解答功課疑難之餘，師友亦可與學生分享個人成長經歷。
2. 體驗式學習活動
計劃將為參與家庭安排一系列體驗式學習活動，包括：
- 家長： 正向家長工作坊、心理戲劇工作坊、互助興趣小組等
- 子女： 青少年體驗活動、情緒社交小組、運動及戶外參觀、義工活動等
- 親子： 親子互動劇場、戶外體驗活動等
在過往的第一期計劃我們獲得不少殘障家庭的良好口碑，未來3年我們再次獲得賽馬會慈善信託基金的捐助，繼續支持計劃的發展，幫助更多殘障家長以及他們的下一代。現在2.0(第二期)計劃即將開展，我們正招募新的殘障家庭加入，申請者必須合符以下所有資格：
- 殘障家長及其健全子女組成的家庭
- 家長殘障類別：視障、聽障、精神病康復、肢體殘障
- 家長必須持有有效的殘疾人士登記證，如屬精神病康復類別，需提供殘疾證或2020年的覆診紙
- 健全子女現正於香港的主流學校就讀小一至中六
如你身邊有殘障家庭合符以上資格而又有興趣參加計劃，歡迎於6月15日前致電2251 9334 或 Whatsapp 聯絡(周小姐)查詢。每個合資格申請之家庭，將有職員聯絡以及進行家訪面試，面試成功才可以正式加入計劃。
36
36
1 個回應
12次分享
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Fanny Hwang
非常支持貴會，奕婷也很乖很懂事，望一切事情都順利
2
讚好
 · 回覆 · 1年
"
345,HKNPIS,"
2020年5月29日
  ·
本會的視障 #南亞裔 媽媽將於本星期日接受 #香港電台 訪問，講述自己的生命故事，以及作為少數民族及視障母親的經歷，歡迎各位收聽。
日期：2020年5月31日(星期日)
時間：下午1時至2時
電台：#香港電台第一台⋯⋯ 查看更多
RTHK.HK
香港電台第一台 非常人物生活雜誌
主持人：郭立椿、游家敏、邱焱 編導：程潔明 監製：張璧賢
19
19
1 個回應
1 次分享
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
作者
"
346,HKNPIS,"
歡迎重溫此節目，謝謝！
https://www.rthk.hk/radio/radio1/programme/CareForDisabled⋯⋯ 查看更多
RTHK.HK
香港電台第一台 非常人物生活雜誌
香港電台第一台 非常人物生活雜誌
讚好
 · 回覆 · 1年
"
347,HKNPIS,"
2020年5月27日
  ·
"
348,HKNPIS,"「賽馬會殘障家長子女支援計劃2.0」招募新家庭加入
「賽馬會殘障家長子女支援計劃」是一個社會上的先導計劃，目標是輔助殘障家長照顧健全子女的學習和成長需要，以及促進殘障家長與子女之間的溝通。計劃亦會協助殘障家長及子女建立自信心，讓殘障家庭勇於參與社區活動，實踐傷健共融。
計劃內容包括：⋯⋯ 查看更多
+2
26
26
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
349,HKNPIS,"
2020年5月22日
  ·
感謝MUST for Society推出了口罩捐贈配對計劃，透過本機構，捐出口罩予受惠的殘障家庭。  
＃口罩捐贈
＃港人互助
＃同心抗疫⋯⋯ 查看更多
MUST Eyewear
2020年5月21日
  ·
【MUST for Society】口罩捐贈配對計劃
疫情看似緩和，防疫工作卻不能鬆懈，以防止疫情再次大規模爆發。因此，MUST for Society推出了口罩捐贈配對計劃，透過"
350,HKNPIS,"機構，使得需要協助的殘障家庭獲得協助。
口罩捐贈配對計劃的配對方法極為方便簡單：⋯⋯ 查看更多
36
36
1 個回應
3次分享
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Yuk Hei Chuen
良心商家，與市民携手關愛傷健家庭
讚好
 · 回覆 · 1年"
351,HKNPIS,"
MUST Eyewear
2020年5月21日
  ·
【MUST for Society】口罩捐贈配對計劃
疫情看似緩和，防疫工作卻不能鬆懈，以防止疫情再次大規模爆發。因此，MUST for Society推出了口罩捐贈配對計劃，透過"
352,HKNPIS,"機構，使得需要協助的殘障家庭獲得協助。
口罩捐贈配對計劃的配對方法極為方便簡單：⋯⋯ 查看更多
36
36
1 個回應
3次分享
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Yuk Hei Chuen
良心商家，與市民携手關愛傷健家庭
1
讚好
 · 回覆 · 1年
"
353,HKNPIS,"
2020年5月20日
  ·
大家一同多認識#猛龍長跑隊 的領跑員 
齊來支持#妙思猛龍慈善跑 
日期：2020年9月26日（星期六)
地點：西貢北潭涌傷健樂園
路線：西貢萬宜路
賽程：21公里、10公里及3公里
起步時間：
(1) 21公里：8:30am
(2) 10公里及3公里：9:00am
立即報名：https://runourcity.org.hk/fearlessd....../select_competition
活動網站： https://fearlessdragon2020.weebly.com/
YOUTUBE.COM
香港故事-最佳配角：沿途有你
拿一塊布，蒙著雙眼，你有信心在街道上跑五公里嗎? 領跑員，是視障人士在跑道上的眼晴，靠著一條領跑繩，帶領看不見前方的跑手，穿越路直路彎的街道。 視障跑手阿Kim(莫儉榮)的領跑員，卻是一名聽障人士--玉榮。 在主流....
34
34
3次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
354,HKNPIS,"
2020年5月14日
  ·
防疫資訊教育短片
為讓殘障人士得到比較全面而實用的防疫資訊，"
355,HKNPIS,"特意製作了3套教育短片。短片內容貼合殘障人士日常各方面的需要，並邀得謝卓華醫生聯同一眾殘障會員及領跑員義工擔任演員，片段亦設有字幕及手語翻譯，歡迎轉載，希望大家同心抗疫、關愛共融！
"
356,HKNPIS," – 防疫資訊教育短片：口罩及防疫物資知多啲
https://youtu.be/cNGnI6balkc
"
357,HKNPIS," – 防疫資訊教育短片：公共衛生注意多啲
https://youtu.be/RxR1HiVWf0A
"
358,HKNPIS," – 防疫資訊教育短片：情緒健康安心啲
https://youtu.be/FpjShCSDmlU
【認識機構】http://www.inclusive.org.hk/
【追蹤我們IG】https://www.instagram.com/hknpis_/�
【#猛龍長跑隊】https://www.facebook.com/FearlessDragon/
【#賽馬會殘障家長子女支援計劃】https://www.facebook.com/hkjcproject/ 
#手語翻譯 #傷健共融 #同心抗疫 #"
359,HKNPIS," #防疫資訊 #教育短片 #口罩 #防疫物資 #公共衛生 #情緒健康 #關愛共融
YOUTUBE.COM
"
360,HKNPIS," – 防疫資訊教育短片：口罩及防疫物資知多啲
瞭解詳情
25
25
5次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
361,HKNPIS,"
2020年5月12日
  ·
#抗疫資訊錄音
早前我們製作了抗疫資訊錄音。回應視障會員的建議，我們已將錄音據不同題目章節分割，並上載至 #youtube，以便利視障人士選擇收聽，歡迎轉發給有需要人士，謝謝！
目錄：
第一章：有關2019冠狀病毒COVID 19 
https://youtu.be/VitnuUIaPmI 
第二章：口罩篇
https://youtu.be/GpbBE8uQlzE 
第三章：個人衛生篇
https://youtu.be/IShYr9NP32o     
第四章：公共運輸篇 
https://youtu.be/uLy1o4Jv47U
第五章：導盲犬主人篇
https://youtu.be/X092qtWNKJE 
第六章：生活篇
https://youtu.be/wG3zGzoMx34
此錄音由樊悅姿誦讀。歡迎各位將此錄音廣傳予有需要之視障人士收聽。
如有查詢，歡迎致電27719666與 #"
362,HKNPIS,"聯絡。
YOUTUBE.COM
抗疫資訊錄音 - 第一章：有關2019冠狀病毒COVID 19
抗疫資訊錄音 此抗疫資訊錄音由 "
363,HKNPIS,"提供，旨在向視障人士提供有關2019冠 狀病毒病的正確資訊，讓視障人士可以保護自己，減低受感染的機會。 此錄音由樊悅姿誦讀。歡迎各位將此錄音廣傳予有需要之視障人士....
8
8
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
364,HKNPIS,"
2020年5月6日
  ·
Fearless Dragon Charity Run
2020年4月24日
  ·
【妙思猛龍慈善跑2020延期】
因應新型冠狀病毒感染情況的最新發展，及全面配合社區防疫工作，"
365,HKNPIS,"(HKNPIS)宣佈「妙思猛龍慈善跑2020」將延期至本年9月26日舉行。
感謝您們對猛龍長跑隊一直以來的支持，你們的安全是大會的首要考慮，對於活動延期而為各位帶來任何不便，我們深感抱歉。我們致力為你帶來安全⋯⋯ 查看更多
22
22
3次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
366,HKNPIS,"
2020年4月29日
  ·
抗疫資訊錄音(視障人士專用)
社會上有關2019冠狀病毒病的資訊很多，但卻少有針對視障人士日常生活習慣及需要而設的資訊。有見及此，本會("
367,HKNPIS,")專為視障人士製作了一段抗疫資訊錄音，希望視障朋友能獲得實用資訊，保持身體健康。如你身邊也有視障朋友，歡迎將錄音分享給他們。
#抗疫資訊 #2019冠狀病毒 #"
368,HKNPIS," #視障人士 #歡迎分享
25
25
4次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
369,HKNPIS,"
2020年4月24日
  ·
你的生命充滿光輝，一眾傷健朋友的生命因你而更閃耀！你將長留於大家的心中，成為我們力量的泉源！願來生再與你成為戰友，並肩同行！
"
370,HKNPIS,"
44
44
6次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
371,HKNPIS,"
2020年4月24日
  ·
致方婉婷女士悼詞及弔唁冊
悼詞──永遠懷念方婉婷女士
我們親愛的戰友──阿Pat！你的一生充滿光輝！你我認識的時間雖只有2、3年，但意義卻非常重大！⋯⋯ 查看更多
137
137
17個回應
3次分享
讚好
回應
分享
17個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Florence Ho
RIP
讚好
 · 回覆 · 1年
檢視另15則回應"
372,HKNPIS,"總幹事
莫儉榮MH(註冊社工)
二零二零年四月二十四日
137
137
17個回應
3次分享
讚好
回應
分享
17個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Florence Ho
RIP
讚好
 · 回覆 · 1年
檢視另15則回應
"
373,HKNPIS,"
2020年4月23日
  ·
感謝馬浚偉先生再度親臨本會送贈口罩和中藥防疫香囊，讓我們能轉贈予殘障人士 (視障/聽障/肢體殘障/精神病康復)及其家庭。
希望大家繼續支持本會推動傷健共融的工作。
#馬浚偉 #抗疫物資 #口罩 #殘障家庭 #視障 #聽障 #肢體殘障 #精神病康復者 #傷健共融 #猛龍
95
95
6個回應
5次分享
讚好
回應
分享
6個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
馬浚偉 Steven Ma
  ·
追蹤
我們團隊能為社會付出一點點，是我們的福氣！有勞您們把物資送到有需要的朋友手中，我們更應向您們致謝！感謝您們一直為有需要的朋友付出，多謝！
也希望大家多多關注「"
374,HKNPIS,"」， 感謝！
#⋯⋯ 查看更多
5
讚好
 · 回覆 · 1年
檢視另5則回應
"
375,HKNPIS,"
2020年4月20日
  ·
[看不見聽不到] 首位盲聾隊員成功挑戰全馬及100公里越野跑
由 #Fitz - 2020-04-18
「完成全馬、毅行者及香港100是我的人生目標，我想證明: 視聽障人士只要得到機會和支持通過訓練，一樣有能力達成目標。」
回想在人生的最低谷時，每每要自己認清問題所在，開放自己，讓別人幫忙才能突破障礙。跑馬拉松給我最大的快樂是有一班隊友一同向著目標衝刺，只要積極面對逆境，永遠可以重新起步。
我們之所以能夠繼續參加不同賽事，繼續突破自我限制，全賴有各方的捐款支持，我和猛龍一眾成員都期待，在跑道上有你的鼓勵和支持。
https://fitz.hk/....../%E7%9C%8B%E4%B8%8D%E8%A6%8B%E8....../
#又盲又聾 #猛龍 #毅行者 #HK100 #傷健共融
FITZ.HK
[看不見聽不到] 首位盲聾隊員成功挑戰全馬及100公里越野跑 | Fitz | Fitz • Get Moving
71
71
9次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
376,HKNPIS,"
2020年4月11日
  ·
Love Pat Fong, 
您對傷健朋友嘅愛護及關懷, 
對山野嗰份熱誠, 
定必在猛龍延續下去,
猛龍隊也肩手與您一直同行, 
共同關愛 ; 共健共融, 
我們永遠懷念您, 一路好走！！！
https://bit.ly/2RvbbSP
#猛龍長跑隊 #好伙伴 #猛龍越野大本營 #山野領航員 #hikingmeetup
HK01.COM | 作者：香港01
【西貢行山意外】死者生前學手語　助組視聽障行山隊　戰友盼成立越野基金
95
95
19個回應
9次分享
讚好
回應
分享
19個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Wing Lau
仲記得你教我手語，你一路好走，pound of u
1
讚好
 · 回覆 · 1年
檢視另18則回應
"
377,HKNPIS,"和 Pat Fong 在一起
2020年4月10日
  ·
本人在此宣佈一個沉重的消息，本會領跑員以及猛龍越野隊發起人 - Pat Fong，於昨天(9/4/2020)發生行山意外不幸離世，在此代表"
378,HKNPIS,"和猛龍隊所有朋友表示沉重的哀痛，並向她的家人表示衷心的慰問。我們永遠懷念這位好朋友，她的精神和支持傷健共融這種態度會永遠留在我們的心。
"
379,HKNPIS,"
猛龍隊創辦人
Kim
282
282
91個回應
16次分享
讚好
回應
分享
91個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Billy Lung
節哀順變
讚好
 · 回覆 · 1年
查看更多回應
顯示全部91個回應中的1個
"
380,HKNPIS,"
2020年3月30日
  ·
感謝 Build & Wish Voluntary Team 建。祝 義工隊 在下雨天為我們送上75%酒精消毒潔手液和消毒濕紙巾，捐贈予本機構轉贈有需要人士！ 讓我們齊心抗疫！
#建祝義工隊 #齊心抗疫 
第7屆「#妙思猛龍慈善跑」，鼓勵傷健人士一起參與，宣揚「平等貢獻，傷健共融」的理念。報名費及捐款將用作支持"
381,HKNPIS,"的工作，助殘障人士改寫人生路。活動定於6月7日，設有半馬、10公里和3公里賽程，大家請踴躍支持！⋯⋯ 查看更多
15
15
2個回應
讚好
回應
分享
2個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Amy Lai
如何申請消毒濕紙巾?
讚好
 · 回覆 · 1年
作者
"
382,HKNPIS,"
會優先派發予本會之視障和聽障會員及受惠家庭，下一輪的公眾派發（視障/聽障人士）請留意我們的公佈
讚好
 · 回覆 · 1年
"
383,HKNPIS,"
2020年3月26日
  ·
Fearless Dragon Charity Run
2020年3月26日
  ·
【點止係一條繩咁簡單】
對於普通人，領跑帶係一條繩；
對於視障跑手，領跑帶係一個方向指示牌、一道橋、一個「信」字⋯⋯ ⋯⋯ 查看更多
8
8
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。"
384,HKNPIS,"
2020年3月26日
  ·
+6
猛龍長跑隊
業餘運動隊伍
傳送訊息
猛龍長跑隊
2020年3月26日
  ·
【#猛龍捐血隊】
猛龍捐血隊於昨晚(25/3)出動，齊齊實踐捐血救人的精神！猛龍捐血隊成員來自"
385,HKNPIS,"的 #猛龍長跑隊，隊伍由視障、聽障、肢體殘障及精神病康復者組成。我們一直秉持「平等貢獻，傷健共融」的理念，時刻透過不同方式為社會獻出一分力！昨晚一共24位捐血隊成員率先響應紅十字會的呼籲捐血救人，佔旺角捐血站全⋯⋯ 查看更多
16
16
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
386,HKNPIS,"
2020年3月20日
  ·
Fearless Dragon Charity Run
2020年3月20日
  ·
【#妙思猛龍慈善跑2020 豐富跑手包】
為答謝你以行動支持 #猛龍，令更多殘障跑手跑出框框，我哋為你精選多款紀念品，包括：活動紀念 Tee（報名時以$10加購）、多功能運動頭巾、號碼布帶及實用精美索繩袋（雙面設計）等。由你豐盛殘障跑手人生，讓我豐富你嘅跑手包，為你加油！ 
仲未報名嘅朋友，搵埋身邊朋友一齊跑一齊撐⋯⋯ 查看更多
10
10
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
